STRUCTURE,STRUCTURE_ID,freq,unit,sex,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SI,2013,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SI,2014,5,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SI,2015,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SI,2016,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SI,2017,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SI,2018,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SI,2019,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SI,2020,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SK,2011,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SK,2012,3,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SK,2013,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SK,2014,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SK,2015,4,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SK,2016,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SK,2017,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SK,2018,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SK,2019,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SK,2020,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,SK,2021,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,UK,2011,11,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,UK,2012,16,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,UK,2013,17,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,UK,2014,16,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,UK,2015,12,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V20-V29,UK,2016,12,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,AT,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,AT,2021,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,BG,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,CH,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,CH,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,CH,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,CH,2021,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,CY,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,CY,2018,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,CY,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,CY,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,CY,2021,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,CZ,2013,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,CZ,2014,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,CZ,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,CZ,2018,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,CZ,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,CZ,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,CZ,2021,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,DE,2012,3,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,DE,2013,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,DE,2014,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,DE,2015,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,DE,2016,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,DE,2017,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,DE,2018,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,DE,2019,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,DE,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,DE,2021,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,DK,2012,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,DK,2013,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,DK,2015,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,DK,2017,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,DK,2018,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,DK,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,DK,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,EE,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,EE,2018,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,EE,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,EE,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,EL,2015,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,EL,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,ES,2013,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,ES,2014,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,ES,2015,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,ES,2016,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,ES,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,ES,2018,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,ES,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,ES,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,ES,2021,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,EU27_2020,2014,21,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,EU27_2020,2015,14,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,EU27_2020,2016,19,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,EU27_2020,2017,12,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,EU27_2020,2018,24,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,EU27_2020,2019,22,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,EU27_2020,2020,21,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,EU28,2014,23,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,EU28,2015,16,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,EU28,2016,22,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,EU28,2017,16,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,FI,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,FI,2018,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,FI,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,FI,2020,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,FI,2021,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,HR,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,HR,2018,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,HR,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,HR,2020,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,HU,2014,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,HU,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,HU,2018,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,HU,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,HU,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,HU,2021,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,IE,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,IE,2018,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,IS,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,IS,2018,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,IS,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,IS,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,IT,2011,5,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,IT,2012,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,IT,2013,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,IT,2014,3,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,IT,2016,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,IT,2017,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,IT,2018,4,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,IT,2019,3,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,IT,2020,3,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,LI,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,LI,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,LT,2011,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,LT,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,LT,2018,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,LT,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,LT,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,LT,2021,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,LU,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,LU,2018,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,LU,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,LU,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,LU,2021,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,LV,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,LV,2018,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,LV,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,LV,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,LV,2021,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,MT,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,MT,2018,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,MT,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,NL,2011,12,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,NL,2012,4,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,NL,2013,6,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,NL,2014,9,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,NL,2015,5,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,NL,2016,9,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,NL,2017,6,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,NL,2018,14,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,NL,2019,11,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,NL,2020,8,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,NL,2021,11,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,NO,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,NO,2018,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,NO,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,NO,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,PL,2011,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,PL,2012,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,PL,2013,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,PL,2014,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,PL,2015,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,PL,2016,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,PL,2017,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,PL,2018,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,PL,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,PL,2021,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,PT,2019,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,RS,2012,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,RS,2013,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,RS,2015,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,RS,2018,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,RS,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,RS,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,RS,2021,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,SE,2012,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,SE,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,SE,2018,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,SE,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,SE,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,SI,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,SI,2018,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,SI,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,SI,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,SK,2013,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,SK,2014,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,SK,2015,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,SK,2016,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,SK,2017,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,SK,2018,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,SK,2019,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,SK,2020,0,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,SK,2021,1,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,UK,2011,4,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,UK,2012,3,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,UK,2013,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,UK,2014,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,UK,2015,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V30-V39,UK,2016,3,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,AT,2020,43,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,AT,2021,42,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,BG,2015,63,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,BG,2020,46,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CH,2011,20,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CH,2012,15,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CH,2013,25,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CH,2014,11,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CH,2015,12,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CH,2016,15,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CH,2017,16,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CH,2019,14,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CH,2020,14,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CH,2021,13,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CY,2011,2,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CY,2012,10,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CY,2013,4,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CY,2014,6,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CY,2015,12,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CY,2016,5,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CY,2017,5,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CY,2018,7,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CY,2019,7,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CY,2020,5,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CY,2021,3,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CZ,2011,78,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CZ,2012,67,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CZ,2013,79,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CZ,2014,77,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CZ,2015,84,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CZ,2016,96,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CZ,2017,72,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CZ,2018,89,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CZ,2019,86,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CZ,2020,69,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,CZ,2021,65,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DE,2011,447,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DE,2012,397,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DE,2013,384,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DE,2014,374,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DE,2015,401,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DE,2016,367,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DE,2017,358,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DE,2018,331,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DE,2019,297,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DE,2020,233,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DE,2021,197,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DK,2011,29,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DK,2012,19,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DK,2013,26,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DK,2014,26,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DK,2015,18,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DK,2016,30,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DK,2017,22,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DK,2018,28,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DK,2019,20,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,DK,2020,20,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EE,2011,14,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EE,2012,7,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EE,2013,7,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EE,2014,9,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EE,2015,13,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EE,2016,14,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EE,2017,8,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EE,2018,12,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EE,2019,9,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EE,2020,9,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EL,2015,54,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EL,2016,56,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EL,2019,40,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,ES,2011,225,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,ES,2012,201,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,ES,2013,184,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,ES,2014,237,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,ES,2015,217,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,ES,2016,201,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,ES,2017,216,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,ES,2018,192,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,ES,2019,159,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,ES,2020,155,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,ES,2021,148,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EU27_2020,2014,2151,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EU27_2020,2015,2119,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EU27_2020,2016,2098,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EU27_2020,2017,2049,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EU27_2020,2018,2084,
dataflow,ESTAT:HLTH_CD_TRO(1.0),A,NR,F,V40-V49,EU27_2020,2019,1901,
